action_id,action_date,mechanism_type,target_identifier,target_type,target_category,target_entity_id,beneficiary_entity_id,status,reversal_action_id,amount_affected_usd,incident_id,request_id,trigger_id,policy_id,implementation_id,disclosure_date,discovery_source,confidence,notes_path,issuer
CU-ACT-1936,2025-03-22,UNBLACKLIST,0x3aac1cc67c2ec5db4ea850957b967ba153ad6279,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1936,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1937,2025-03-22,UNBLACKLIST,0x407cceeaa7c95d2fe2250bf9f2c105aa7aafb512,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1937,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1938,2025-03-22,UNBLACKLIST,0x538ab61e8a9fc1b2f93b3dd9011d662d89be6fe6,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1938,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1939,2025-03-22,UNBLACKLIST,0x57b2b8c82f065de8ef5573f9730fc1449b403c9f,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1939,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1940,2025-03-22,UNBLACKLIST,0x6bf694a291df3fec1f7e69701e3ab6c592435ae7,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1940,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1941,2025-03-22,UNBLACKLIST,0x723b78e67497e85279cb204544566f4dc5d2aca0,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1941,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1942,2025-03-22,UNBLACKLIST,0x743494b60097a2230018079c02fe21a7b687eaa5,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1942,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1943,2025-03-22,UNBLACKLIST,0x76d85b4c0fc497eecc38902397ac608000a06607,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1943,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1944,2025-03-22,UNBLACKLIST,0x776198ccf446dfa168347089d7338879273172cf,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1944,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1945,2025-03-22,UNBLACKLIST,0x8281aa6795ade17c8973e1aedca380258bc124f9,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1945,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1946,2025-03-22,UNBLACKLIST,0x833481186f16cece3f1eeea1a694c42034c3a0db,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1946,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1947,2025-03-22,UNBLACKLIST,0x84443cfd09a48af6ef360c6976c5392ac5023a1f,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1947,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1948,2025-03-22,UNBLACKLIST,0x94be88213a387e992dd87de56950a9aef34b9448,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1948,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1949,2025-03-22,UNBLACKLIST,0xa5c2254e4253490c54cef0a4347fddb8f75a4998,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1949,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1950,2025-03-22,UNBLACKLIST,0xaf4c0b70b2ea9fb7487c7cbb37ada259579fe040,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1950,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1951,2025-03-22,UNBLACKLIST,0xaf8d1839c3c67cf571aa74b5c12398d4901147b3,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1951,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1952,2025-03-22,UNBLACKLIST,0xcc84179ffd19a1627e79f8648d09e095252bc418,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1952,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1953,2025-03-22,UNBLACKLIST,0xd47438c816c9e7f2e2888e060936a499af9582b3,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1953,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1954,2025-03-22,UNBLACKLIST,0xd5d6f8d9e784d0e26222ad3834500801a68d027d,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1954,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1955,2025-03-22,UNBLACKLIST,0xdf231d99ff8b6c6cbf4e9b9a945cbacef9339178,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1955,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1956,2025-03-22,UNBLACKLIST,0xedc5d01286f99a066559f60a585406f3878a033e,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1956,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1957,2025-03-22,UNBLACKLIST,0x0e3a09dda6b20afbb34ac7cd4a6881493f3e7bf7,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1957,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1958,2025-03-22,UNBLACKLIST,0x05e0b5b40b7b66098c2161a5ee11c5740a3a7c45,ADDRESS,,,,ACTIVE,,,,,CU-TRG-0053,,CU-IMP-1958,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1959,2025-04-02,BLACKLIST,0x16f068ea913a912c62114a873b678b1aa9236585,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1959,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1960,2025-04-02,BLACKLIST,0x9acfa7136bd9ee19fc2c4517e2033705262f938c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1960,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1961,2025-04-02,BLACKLIST,0xe942adb085bdc3cd49ad2ddaea53934f12a7e0a5,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1961,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1962,2025-04-02,BLACKLIST,0x4755da10f30da425a1b5f12166bec82600c48c79,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1962,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1963,2025-04-02,BLACKLIST,0x2b872fc6d0614e39150d078db0e2ff56650f2b4b,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1963,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1964,2025-04-02,BLACKLIST,0x7a01e8268bbb7b5b7403b673aa0b9d7b36f651aa,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1964,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1965,2025-04-02,BLACKLIST,0x2a4c4406a0495116aa880c57486cb876658d8aa1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1965,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1966,2025-04-02,BLACKLIST,0xd9471e6c644756e845e4a10260362ab9a3a9845a,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0051,,ACTIVE,,,,,CU-TRG-0045,,CU-IMP-1966,2025-04-02,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1967,2025-05-29,BLACKLIST,0xd5ed34b52ac4ab84d8fa8a231a3218bbf01ed510,ADDRESS,sanctioned_entity,CU-ENT-0031,,ACTIVE,,,,,CU-TRG-0031,,CU-IMP-1967,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1968,2025-05-29,BLACKLIST,0x8c5f37d4db13967643e33d5404f66f86569221ca,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0031,,ACTIVE,,,,,CU-TRG-0031,,CU-IMP-1968,2025-05-29,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1969,2025-07-01,BLACKLIST,0xc685132e908cce284c063415ea353af5f555c6c6,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0080,,ACTIVE,,,,,CU-TRG-0073,,CU-IMP-1969,2025-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1970,2025-08-14,BLACKLIST,0x3301843d4d8c3314706a6526940bc2a38ed29475,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1970,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1971,2025-08-14,BLACKLIST,0x6e2bf91ff62095e759301a1e46df3278f7d6bf07,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1971,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1972,2025-08-14,BLACKLIST,0x8a33c4dccc7e840e536c1abc9af4612f876f54de,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1972,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1973,2025-08-14,BLACKLIST,0x17b65262f73d2a8668dededc6a40274c3e0ea058,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1973,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1974,2025-08-14,BLACKLIST,0x0655b7211f302b42a7bfa16a6c45284ab82fd85b,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1974,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1975,2025-08-14,BLACKLIST,0x82df92ebaa039dd6c9e0689390d7298a5ca1f59c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1975,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1976,2025-08-14,BLACKLIST,0x48ea81d8db01cc3f551be8ecc8627b5a803eb075,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1976,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1977,2025-08-14,BLACKLIST,0x12de548f79a50d2bd05481c8515c1ef5183666a9,ADDRESS,sanctioned_entity,CU-ENT-0032,,ACTIVE,,,,,CU-TRG-0032,,CU-IMP-1977,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1978,2025-08-14,BLACKLIST,0x18f703184349667cdae85a07e7f2efac36052b89,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1978,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1979,2025-08-14,BLACKLIST,0x8dce2aac0de82bdcaf6b4373b79f94331b8e4995,ADDRESS,sanctioned_entity,CU-ENT-0010,,ACTIVE,,,,,CU-TRG-0010,,CU-IMP-1979,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1980,2025-08-14,BLACKLIST,0xf4377eda661e04b6dda78969796ed31658d602d4,ADDRESS,sanctioned_entity,CU-ENT-0010,,ACTIVE,,,,,CU-TRG-0010,,CU-IMP-1980,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1981,2025-08-14,BLACKLIST,0xb338962b92cd818d6aef0a32a9ecd01212a71f33,ADDRESS,sanctioned_entity,CU-ENT-0010,,ACTIVE,,,,,CU-TRG-0010,,CU-IMP-1981,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1982,2025-08-14,BLACKLIST,0x57ec89a0c056163a0314e413320f9b3abe761259,ADDRESS,sanctioned_entity,CU-ENT-0010,,ACTIVE,,,,,CU-TRG-0010,,CU-IMP-1982,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1983,2025-08-14,BLACKLIST,0xd8500c631dc32fa18645b7436344a99e4825e10e,ADDRESS,sanctioned_entity,CU-ENT-0010,,ACTIVE,,,,,CU-TRG-0010,,CU-IMP-1983,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1984,2025-08-14,BLACKLIST,0x7ced75026204ac29c34bea98905d4c949f27361e,ADDRESS,sanctioned_entity,CU-ENT-0010,,ACTIVE,,,,,CU-TRG-0010,,CU-IMP-1984,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1985,2025-08-14,BLACKLIST,0x418949a4a7da9e07192909722072dded8f670d58,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1985,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1986,2025-08-14,BLACKLIST,0x6042c2f32769454c5ff226fdae52b81e49cd922f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1986,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1987,2025-08-14,BLACKLIST,0x8660f3ab5285f9e497ffbf2997285c24466aa2a1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0050,,ACTIVE,,,,,CU-TRG-0044,,CU-IMP-1987,2025-08-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1988,2025-09-12,BLACKLIST,0xfa3576591b710cd8a68f22fc10281f39f88d8cb1,ADDRESS,,,,REVERSED,CU-ACT-1989,,,,,,CU-IMP-1988,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1989,2025-09-12,UNBLACKLIST,0xfa3576591b710cd8a68f22fc10281f39f88d8cb1,ADDRESS,,,,ACTIVE,,,,,,,CU-IMP-1989,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1990,2025-09-16,BLACKLIST,0xe3d35f68383732649669aa990832e017340dbca5,ADDRESS,sanctioned_entity,CU-ENT-0033,,ACTIVE,,,,,CU-TRG-0033,,CU-IMP-1990,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1991,2025-09-16,BLACKLIST,0xf405df57cc3a2df4dd262b6494d76e346ca778f1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0056,,ACTIVE,,,,,CU-TRG-0050,,CU-IMP-1991,2025-09-16,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1992,2025-09-16,BLACKLIST,0x532b77b33a040587e9fd1800088225f99b8b0e8a,ADDRESS,sanctioned_entity,CU-ENT-0033,,ACTIVE,,,,,CU-TRG-0033,,CU-IMP-1992,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1993,2025-09-16,BLACKLIST,0xab4302cfcf1c2337c1b59af1d23bd97189fe962c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0056,,ACTIVE,,,,,CU-TRG-0050,,CU-IMP-1993,2025-09-16,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1994,2025-09-16,BLACKLIST,0xdb2720ebad55399117ddb4c4a4afd9a4ccada8fe,ADDRESS,sanctioned_entity,CU-ENT-0034,,ACTIVE,,,,,CU-TRG-0034,,CU-IMP-1994,,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1995,2025-09-16,BLACKLIST,0x9ab7a3e606677ddf6f3538dd4472ec770c282b3e,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0056,,ACTIVE,,,,,CU-TRG-0050,,CU-IMP-1995,2025-09-16,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1996,2025-09-16,BLACKLIST,0xba475bb43ee21013fd14c85e2c74b24bcf5a54c1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0056,,ACTIVE,,,,,CU-TRG-0050,,CU-IMP-1996,2025-09-16,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1997,2025-09-24,BLACKLIST,0x240fd853e1509a975bd95348d49c923fb0b5d43c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0081,,ACTIVE,,,,,CU-TRG-0074,,CU-IMP-1997,2025-09-24,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1998,2025-10-14,BLACKLIST,0xd599ac04a1c786972b81e0fef6fb0c3e7b52f8a7,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0055,,ACTIVE,,,,,CU-TRG-0049,,CU-IMP-1998,2025-10-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-1999,2025-10-14,BLACKLIST,0xae05eb856cb28c156d9722094f5eefd5693bc181,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0055,,ACTIVE,,,,,CU-TRG-0049,,CU-IMP-1999,2025-10-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2000,2025-10-14,BLACKLIST,0x2a4ff8bc97d3faef20ca9aa3c8dac93450695434,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0055,,ACTIVE,,,,,CU-TRG-0049,,CU-IMP-2000,2025-10-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2001,2025-10-14,BLACKLIST,0x500aa554ed27a6c94fe0d5eb5df3482b528a5efe,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0055,,ACTIVE,,,,,CU-TRG-0049,,CU-IMP-2001,2025-10-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2002,2025-11-04,BLACKLIST,0x00be5e0c85be35948d97ad37f62d108243f89ae0,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2002,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2003,2025-11-04,BLACKLIST,0x5a1ca8328b9da53c6c11c8745ea8da29a9cd36c1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2003,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2004,2025-11-04,BLACKLIST,0x596ac03ba123b802325bf62ceff98e5608ac48e9,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2004,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2005,2025-11-04,BLACKLIST,0x55ef531216bd8077fb1acb8e61be532214b33b76,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2005,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2006,2025-11-04,BLACKLIST,0x15a68a9ffa2a94bdad8468d93af4db24251af772,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2006,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2007,2025-11-04,BLACKLIST,0x00bf03f87539214307207c61b7f729ddc22977b8,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2007,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2008,2025-11-04,BLACKLIST,0x0d1891dd69efe614918e989b5ebd68d6e5f18ff5,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2008,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2009,2025-11-04,BLACKLIST,0x10df38a923a660965d098f24a618b0d1b5d99cba,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2009,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2010,2025-11-04,BLACKLIST,0x114074ff655d0643a4ff70411ffca618cb7edca1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2010,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2011,2025-11-04,BLACKLIST,0x171f95410bc65dfc8549c287cd475dc8b82df192,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2011,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2012,2025-11-04,BLACKLIST,0x17fff4f3364fa6dfa25cf37bebbff62bc47232f7,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2012,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2013,2025-11-04,BLACKLIST,0x2cbd0ba5b15bde90d5252d8ac1ed2aa121d2d62a,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2013,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2014,2025-11-04,BLACKLIST,0x37cefc817a4582773b26835910127ba24f284bb4,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2014,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2015,2025-11-04,BLACKLIST,0x117bb0cfee7ce8f842967537fbcd92fc504d68ab,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2015,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2016,2025-11-04,BLACKLIST,0x3e0c892556da529a0c03a28f763964bdf25ca88c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2016,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2017,2025-11-04,BLACKLIST,0x412e673fb7cce4e031b9a02277b1aeb599f62bc1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2017,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2018,2025-11-04,BLACKLIST,0x2547ad3f4b0d37881101885addd1cedf753af9aa,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2018,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2019,2025-11-04,BLACKLIST,0x44888f0a128a21872c38aa44bede1e31137ba85f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2019,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2020,2025-11-04,BLACKLIST,0x40813812bb5a22be798d7f4cf227a584f4f87bc9,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2020,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2021,2025-11-04,BLACKLIST,0x45afe4b7e98b6ef450e7b5f53bc1763f3be83e69,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2021,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2022,2025-11-04,BLACKLIST,0x45fc0d462a6473905024a10f756feadf8e6c2d08,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2022,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2023,2025-11-04,BLACKLIST,0x491e68c8464e39723c304aef5cea9543f37ee607,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2023,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2024,2025-11-04,BLACKLIST,0x4fa8b02fd04a8ed74b2c77d7efdfffbcc884e3f2,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2024,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2025,2025-11-04,BLACKLIST,0x4b1d7ad9f0cbff66d194ba1e9f0da31635f23f0e,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2025,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2026,2025-11-04,BLACKLIST,0x46ccbcaf10b406a85a412ab713ad451caef9a950,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2026,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2027,2025-11-04,BLACKLIST,0x5263b1aa550f70bd9753ec558c631eaadd2ae98c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2027,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2028,2025-11-04,BLACKLIST,0x7b7f0d8f53e16faee4cf90aedf50c7073f17beff,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2028,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2029,2025-11-04,BLACKLIST,0x932dbae7c0493923c2643efc52b9faadfc3109a6,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2029,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2030,2025-11-04,BLACKLIST,0x5042cca9d00c44733ebaf550851b9a65cc98d58f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2030,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2031,2025-11-04,BLACKLIST,0x80d658d0d767de04a4379fee4a2fdf10d9bfbf03,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2031,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-2032,2025-11-04,BLACKLIST,0x72a2fc69c5a3025d9d79bb01335860aaf2a4a948,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0047,,ACTIVE,,,CU-INC-0003,,CU-TRG-0042,,CU-IMP-2032,2025-11-04,ONCHAIN_SCAN,HIGH,,Circle
