action_id,source_id,relation,issuer
CU-ACT-1000,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1001,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1002,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1003,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1004,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1005,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1006,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1007,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1008,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1009,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1010,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1011,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1012,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1013,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1014,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1015,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1016,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1437,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1438,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1439,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1440,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1441,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1442,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1443,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1444,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1445,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1446,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1447,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1448,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1449,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1450,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1451,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1452,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1453,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1454,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1455,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1456,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1457,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1458,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1459,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1460,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1461,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1462,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1463,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1464,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1465,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1466,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1467,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1468,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1469,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1470,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1471,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1472,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1473,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1869,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1870,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1871,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1872,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1873,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1874,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1875,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1876,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1877,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1878,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1879,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1880,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1881,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1882,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1883,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1884,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1885,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1886,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1887,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1888,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1889,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1890,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1891,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1892,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1893,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1894,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1895,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1896,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1897,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1898,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1899,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1900,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1901,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1902,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1903,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1904,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1905,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2281,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2282,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2283,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2284,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2285,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2286,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2287,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2288,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2289,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2290,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2291,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2292,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2293,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2294,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2295,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2296,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2297,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2298,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2299,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2300,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2301,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2302,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2303,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2304,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2305,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2306,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2307,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2308,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2309,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2310,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2311,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2312,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2313,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2314,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2315,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2316,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2317,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2700,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2701,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2702,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2703,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2704,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2705,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2706,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2707,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2708,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2709,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2710,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2711,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2712,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2713,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2714,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2715,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2716,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2717,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2718,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2719,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2720,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2721,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2722,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2723,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2724,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2725,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2726,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2727,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2728,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2729,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2730,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2731,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2732,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2733,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2734,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2735,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2736,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0285,CU-SRC-0039,CONTEXT,Circle
CU-ACT-0406,CU-SRC-0039,CONTEXT,Circle
CU-ACT-0324,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0325,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0326,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0327,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0328,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0329,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0330,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0331,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0332,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0333,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0334,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0335,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0336,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0337,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0338,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0339,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0340,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0341,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0342,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0343,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0344,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0345,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0346,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0347,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0348,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0349,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0350,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0351,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0352,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0353,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0354,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0355,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0356,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0357,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0358,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0359,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0360,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0361,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0362,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0363,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0364,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0365,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0366,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0367,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0368,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0369,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0370,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0371,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0372,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0373,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0374,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0375,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0376,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1017,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1018,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1019,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1020,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1021,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1022,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1023,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1024,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1025,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1026,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1027,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1028,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1029,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1030,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1031,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1032,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1033,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1034,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1035,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1036,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1037,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1038,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1039,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1040,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1041,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1042,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1043,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1044,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1045,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1046,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1047,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1048,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1049,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1050,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1051,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1052,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1053,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1054,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1055,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1056,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1057,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1058,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1059,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1060,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1061,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1062,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1063,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1064,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1065,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1066,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1067,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1068,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1069,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1474,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1475,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1476,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1477,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1478,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1479,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1480,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1481,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1482,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1483,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1484,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1485,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1486,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1487,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1488,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1489,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1490,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1491,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1492,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1493,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1494,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1495,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1496,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1497,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1498,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1499,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1500,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1501,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1502,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1503,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1504,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1505,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1506,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1507,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1508,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1509,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1510,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1511,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1512,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1513,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1514,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1515,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1516,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1517,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1518,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1519,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1520,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1521,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1522,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1523,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1524,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1525,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1526,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1906,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1907,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1908,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1909,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1910,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1911,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1912,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
