implementation_id,implementation_type,tx_hash,block_number,block_timestamp,chain,contract_address,method_called,caller_address,caller_role,gas_used,description,issuer
CU-IMP-2045,ONCHAIN_TX,0x0938a478cd3f244d8f13818e5e8f77b04a02311ff3f2056b80313698cea44950,71417293,2025-11-04 18:30:11.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2046,ONCHAIN_TX,0xbb6b397f77a93cf8d1539bbf32bd32173f1357f59ee5a038d57b58cd1e1bce97,71417458,2025-11-04 18:35:27.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2047,ONCHAIN_TX,0xbbb533673975612758ea39de6442024a3ea677653196e615a44c43c66733a4e4,71417493,2025-11-04 18:36:20.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2048,ONCHAIN_TX,0x46c117358a68809259eba636625b4d29b7bff751be56ca37eeb832cb2912c7b8,71417531,2025-11-04 18:37:24.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2049,ONCHAIN_TX,0x2416435842cd3af8ca348cc232ef2e78589d8c652bffd260036d1f0e57b13956,71417600,2025-11-04 18:39:24.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2050,ONCHAIN_TX,0x4f94bc1d44919b7fd53f7ee4b0ae0308626f85cc7860f9b11ac27db2478c4c91,71417621,2025-11-04 18:40:01.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2051,ONCHAIN_TX,0x7cef54d6c97933593ea8a36ebde823aa8abb7e2d56c9d154e28547bc8608e826,71417724,2025-11-04 18:42:51.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2052,ONCHAIN_TX,0xd5fe3499d2dbe98e904bb81b46c0b75bbce94bd0b3c93938d18fcba8382a2824,71417763,2025-11-04 18:43:49.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2053,ONCHAIN_TX,0x18d73272ea146d8d9e2d48b68ea56cc2ee6f3c193d042ad31df84147b2389e1c,71417786,2025-11-04 18:44:29.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2054,ONCHAIN_TX,0x5bd25a2af76b1f97364a1158a81a4d68f6ab4d60a2153922087efb59f9fd4725,71417832,2025-11-04 18:45:46.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2055,ONCHAIN_TX,0x755785693d885b4299b0a5862d5b4782fc434bcdc8d6426c43e70ca8d97e565d,72243772,2025-11-19 17:51:52.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2056,ONCHAIN_TX,0xe5f38c21b9d28903f69948c990a4b5cdacc3ff940623aa83b8db913abdc8ef87,72243807,2025-11-19 17:53:06.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2057,ONCHAIN_TX,0x2572c833e4c14daa8b2817e650fdc5a0305ba0c0bef9e14e747d2d898b632f34,72243920,2025-11-19 17:57:00.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2058,ONCHAIN_TX,0xc51a99b7cc4b70b5daacc1fe71236776f74fb41dce01f5849e7418d3904473be,72244037,2025-11-19 18:01:03.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2059,ONCHAIN_TX,0xfcdaa8923dbb5052999592b29926cae575ca4550f7a4ec502fbc5d9bc9b5a7c5,72244047,2025-11-19 18:01:26.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2060,ONCHAIN_TX,0xc51cf5313cf826d6134bfaddc746bc7f7727bffc944dfad50b7b6bccf03cfb25,72244052,2025-11-19 18:01:36.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2061,ONCHAIN_TX,0xfac0d69190cf926f762b85923259ba6bc7b477678292e85566cb9b27ffecaf86,72244161,2025-11-19 18:05:36.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2062,ONCHAIN_TX,0x3b99a25075c1978bf7788ac11dd48d07144d3848fedac1af4f7fe93cf895ace1,72244218,2025-11-19 18:07:36.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2063,ONCHAIN_TX,0xd64a566c7547c73398ba8f306b1954f5e9297c2c8325da620c3d62197f210269,72630051,2025-11-26 16:50:53.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2064,ONCHAIN_TX,0xa9c13a57c859b4ee90e4b77a63b0e9cd080b5acc4e9d41765cfbae8b611c9a36,76886853,2026-01-30 16:40:54.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2065,ONCHAIN_TX,0x14854a67fbd8afaa1dd5931610002ac37cc9ff5b70a28b14cbbe3624be0d6bc1,76886874,2026-01-30 16:41:17.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2066,ONCHAIN_TX,0x3f5728661f5bcc75b55939f038c38375e1db710ef25b34216bd7e88ee9a04b39,76886969,2026-01-30 16:43:04.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2067,ONCHAIN_TX,0xbd0ab23e79257c5c01bdff59393ea09c7327675b4213e7bec2bd1616a65ccb95,76886980,2026-01-30 16:43:15.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2068,ONCHAIN_TX,0x13974f27dbfc8ba05487245d17ef6a0e07e9d0f6f657b0588b1c8a42975858f7,76887094,2026-01-30 16:45:21.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2069,ONCHAIN_TX,0xc68d7276c2a4f57711de2a6698e6946141baacae601cb62717121e13f4f89154,76887196,2026-01-30 16:47:19.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2070,ONCHAIN_TX,0x7e1bb2de29ca493172a57f89d2e786884d4cf3a9f0e5086e9335ac8c9306cf9a,76887207,2026-01-30 16:47:30.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2071,ONCHAIN_TX,0xef1afac36c210c708048ff46040ab8aa9952600ede57a77e590c9aa234e0ec6e,80224535,2026-03-12 17:20:39.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2072,ONCHAIN_TX,0x3725c7cecd68c292a73177294c3baa82b8b99e44eb5d82583fc5d212eba23824,80224666,2026-03-12 17:23:14.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2073,ONCHAIN_TX,0xed4b30484d272ebea8e32059a836d0a757cd009253f82ba0019b22f3d95f5d28,80224686,2026-03-12 17:23:34.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2074,ONCHAIN_TX,0x86d20f398e8af5aad7a3f21d83ff105ff3a34170684f527f5f7d26f52bbdc7fc,80224697,2026-03-12 17:23:45.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2075,ONCHAIN_TX,0xe28c99efa36fe248071f05233eaaaf1e40d887d82f521be573b6f6fe7f959771,80224909,2026-03-12 17:27:44.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2076,ONCHAIN_TX,0xf5366c36607354d8555e950930bb38d1b267221128bd9f59ee1edb9046df4712,80225012,2026-03-12 17:29:47.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2077,ONCHAIN_TX,0x4396c291886217c0cc3d5a20a0b44fd8c538ab31ca2c2d131e6c9ecef04c1435,80225135,2026-03-12 17:32:02.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2078,ONCHAIN_TX,0x95ddb6d1dedc01eab728d1117f57c5faa827e66a3b24cc28112580b8392d1cfd,80225189,2026-03-12 17:33:08.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2079,ONCHAIN_TX,0xb12a91522fc70abd8d1c5116398aa8262bbfcd0e0e21c73e56d47f7e13d41812,80225254,2026-03-12 17:34:25.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2080,ONCHAIN_TX,0xe2919d985378f7ceee9b72583851b520f50c3fe55dcaeaae471d00a13777db72,80225256,2026-03-12 17:34:31.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2081,ONCHAIN_TX,0x412e4bf14fc721050b663f2dea9aa98b55233f9499b6ea2b34cf2bcd0240220b,80225563,2026-03-12 17:40:14.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2082,ONCHAIN_TX,0x690b496bc952e1db2d31211140ac54eb71d1a8e1ae010e3c9ff5e701f350d6ac,80225685,2026-03-12 17:42:39.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2083,ONCHAIN_TX,0x0d88aa788c2c849d2fd069b682629ff37a4ab1295cc95b40bc5a512fff887acc,80225729,2026-03-12 17:43:27.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2084,ONCHAIN_TX,0x5313f8917ee966cbd7a4e21dadc16af1c198d02a1bb5d0e539f558d7be239eb4,80225734,2026-03-12 17:43:32.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2085,ONCHAIN_TX,0x459da1c6943e591eece53fb42a298e04d6c6facc00e2b67404cbd8ff4293c40a,80225754,2026-03-12 17:43:53.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2086,ONCHAIN_TX,0x5d2b9937cba9814d2fb3cee89c4c61a16903c17430e4a0aff057e9e378855e38,80225911,2026-03-12 17:46:31.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2087,ONCHAIN_TX,0x63d2b37e7e7f09f6827053f912ae9b8e594dfbe92508fdeb69c937895cf12e23,80226023,2026-03-12 17:48:46.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2088,ONCHAIN_TX,0x9dfd35d6c2752a9c7948579f3f3c1386c5991aa01644a0fff941f1c547541d72,80226063,2026-03-12 17:49:35.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2089,ONCHAIN_TX,0x9b597d095d4354753069d8fbd2f5bfb8e67cacb340d803887250d6c642eec0fd,80226162,2026-03-12 17:51:28.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2090,ONCHAIN_TX,0xee81c8c6149ddce2433b8e791cd93e4863f2ac354576ad0c5aba7359c82eea8a,80226185,2026-03-12 17:51:51.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2091,ONCHAIN_TX,0xed5e869ab02cb42cfe0216d210c812592bb52656d44ac5dcea6a4fe9cf432ca8,80226271,2026-03-12 17:53:25.000 UTC,avalanche,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2092,ONCHAIN_TX,0xc18859103c71ea7b85a01f79b440b1c9dff56a912b058f2534cd04c61188be4a,98957112,2023-06-08 06:10:23.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2093,ONCHAIN_TX,0x3b148c346e49f820437b0c5fc7dc35a1f117f4fb404421848d9ce7b1e3d32662,98957268,2023-06-08 06:11:04.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2094,ONCHAIN_TX,0xf2c8f765ffccb6d0c67dc118680ff756f0a4ccccead6736b9787d74529dddef6,98957385,2023-06-08 06:11:33.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2095,ONCHAIN_TX,0x66889bb1bd1b61278de9b1a861571396c9bae0c65d697cfd1eb6d8b9a75f0cc5,98959520,2023-06-08 06:20:32.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2096,ONCHAIN_TX,0xfe66d00dcd7c121f72d7a7c49be24e1cf6eb55a2e2d2a7193376f927ef9c310e,98960403,2023-06-08 06:24:14.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2097,ONCHAIN_TX,0xcf8b090020b4f953253c1fc165dae3f7be784003860c8e2308096e5f78c3b170,98960587,2023-06-08 06:25:00.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2098,ONCHAIN_TX,0xd165133a9be5c934a863b6bcba632d82ce811f927d48b452f4e98368bcbbdc55,98960861,2023-06-08 06:26:09.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2099,ONCHAIN_TX,0x33ac6f108ba76fc4e0278ac2359a4848d610ca17bf8fde2571c23c8ca3148ac4,98961115,2023-06-08 06:27:13.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2100,ONCHAIN_TX,0xf2ca517ef799bf8b7150791789d129d558800460da188ae81bef84efe401bd9e,98961341,2023-06-08 06:28:10.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2101,ONCHAIN_TX,0xc906e9c4c438d14370054a16182fdef13d8decf34b5827dda5970d4efdbb58a9,98961594,2023-06-08 06:29:15.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2102,ONCHAIN_TX,0x81d8d3030095d97c4515b10d26f20cc6064484b64595480d45d8547be753f670,98961813,2023-06-08 06:30:11.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2103,ONCHAIN_TX,0x73a02ce423b26e09cd93630232a15ec9c6b3587c3b7dbc0b5ac35df2424a8ba1,98962089,2023-06-08 06:31:20.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2104,ONCHAIN_TX,0x733d2a5ce92afb85174705c23bce86ab742735b3383264998306fcd26364daf4,98962256,2023-06-08 06:32:01.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2105,ONCHAIN_TX,0xfce6b9bce68837c4e8fae2c13045c0e0fb56a24da5a7568900c4df7e642674f7,98962442,2023-06-08 06:32:49.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2106,ONCHAIN_TX,0x80a246bde544de8fedb0289d5f8b1341fb8e4223417008186bb617d369afd3d5,98962666,2023-06-08 06:33:46.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2107,ONCHAIN_TX,0xcc6c98fbd7cd577b27d12d659f3c01a0d0ef969d040ba2e443acd074819b02aa,98962879,2023-06-08 06:34:42.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2108,ONCHAIN_TX,0xf92dd8498c8f9e02d552d00f31835bc18ff5e1431a45ee02c4666e427e1a88d5,98963142,2023-06-08 06:35:49.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2109,ONCHAIN_TX,0x618bbaadd6519d48dab5f4b9d113e6b196fa68b0ab519bad9d39dcd61586c862,98963396,2023-06-08 06:36:53.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2110,ONCHAIN_TX,0x48ebc3d6620509bf466912dd39485fe7ab669d4eee4381f0c7f45e81cdadd399,98963624,2023-06-08 06:37:50.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2111,ONCHAIN_TX,0x69d3436eac018ca45732357f8f8a136af9bdd8c3c9e87d1748c755379b069cb2,98963855,2023-06-08 06:38:47.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2112,ONCHAIN_TX,0xbc507e95f7d683b55e867d0096cd39572ef09db47f9031905cfc0cbdb33378e9,98964051,2023-06-08 06:39:36.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2113,ONCHAIN_TX,0x500e5d4a20fc70e30850b78334c07318cfe324cf790d01034120edb787374bee,98964311,2023-06-08 06:40:41.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2114,ONCHAIN_TX,0xcab19d002018ed679d8985b1c20b19fa245d6128befff04835622657509bb1e5,98964516,2023-06-08 06:41:34.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2115,ONCHAIN_TX,0xf895ff5a7294bba202131f33478d3f3969e7014d99382fa2affc40d1dfd2f3d2,98964818,2023-06-08 06:42:51.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2116,ONCHAIN_TX,0x3118e34540ebca48ca206f189531d25d27bd18ffb7a8bd48bfbee87b0acda7f9,98965018,2023-06-08 06:43:41.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2117,ONCHAIN_TX,0x8329ba342c0d85169da96036c7ead8acd8a3154d90182887f95ae953779c267d,98965257,2023-06-08 06:44:42.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2118,ONCHAIN_TX,0x9070e0f35d8b2310993b944122ec2e37320fbe3cdfdad944d4c77c2fafebf9d7,98965454,2023-06-08 06:45:30.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2119,ONCHAIN_TX,0x9ddcb585404feb4e3bd5ee3a237c737eac3c3119879ad161643eae3dbbecf67b,98965740,2023-06-08 06:46:42.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2120,ONCHAIN_TX,0x26aac64732c4a209252eb8ada6b7946c1949b5e554f35211482ba7b14bcc4e04,98965927,2023-06-08 06:47:29.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2121,ONCHAIN_TX,0x95be317cb1df9a9338a192f2c96d50a3f484340d1a8188c646ab3b1cdd5f011c,98966177,2023-06-08 06:48:32.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2122,ONCHAIN_TX,0xf750c9d102b521ed8667fce2d61988ba9426b3b2f71cb7c650b0649ea4b66fdb,98966515,2023-06-08 06:49:58.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2123,ONCHAIN_TX,0x76bcab80c1e30c324bf6f025beb5a2c084329523481f3c2bf4bba31fa610ad76,98966742,2023-06-08 06:50:55.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2124,ONCHAIN_TX,0xe9bc873fac53e9830e140979a0687fd8751bb6be233d04d0c582c0b04749d5e0,98966961,2023-06-08 06:51:47.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2125,ONCHAIN_TX,0xe5b480bd34ea4ebe5d03a2f6a4b65aa69dd55700b124dcc3c3251d9cc8bf014d,98967319,2023-06-08 06:53:17.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2126,ONCHAIN_TX,0x65f15d34dc356c1b05e6bc8b4b085d57ff8dace38b8533963e8b538ea79261b1,98967514,2023-06-08 06:54:06.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2127,ONCHAIN_TX,0xb7c17b14ef94be6fdf8942462b8990d347b15ac23004b679d98d52db8e910ed7,98967699,2023-06-08 06:54:53.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2128,ONCHAIN_TX,0x9886cc6951bbc7ddc1035cb07b40d636210b9e838fd33df11bf2c252a3c9f840,98967961,2023-06-08 06:55:59.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2129,ONCHAIN_TX,0x867fad440dc0a2d4e6e96dc2b98813a08b92cd4f10f4cb9c002471356780122a,98968152,2023-06-08 06:56:48.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2130,ONCHAIN_TX,0x15d295dd6f738c44676fe5de49db3f052a728df50f000ffe636682301eb6f163,98968330,2023-06-08 06:57:35.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2131,ONCHAIN_TX,0xbc05eb9bca349152cd84536f84e379a92591fa148d8081683ca763b61d3c76ac,98968837,2023-06-08 06:59:43.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2132,ONCHAIN_TX,0x475cc6f0e84a256b8c8e688bcecaeaf4059875b452d73aee11149bb2644a72f6,98969044,2023-06-08 07:00:36.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2133,ONCHAIN_TX,0x76967a525770268f3dc2b8cd2da56b21121b381fd3069861cec6a5125c1b6923,98969306,2023-06-08 07:01:42.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2134,ONCHAIN_TX,0xa2a9cca14e50cf11ce294feda8ba6d7018ec1d8d2ff0dedf78d24443f364f9b2,98969499,2023-06-08 07:02:31.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2135,ONCHAIN_TX,0x36a7af0d6ddc724bca64bdcdc0107c2fd9962f0631add9a069b7744120436de6,98969678,2023-06-08 07:03:16.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2136,ONCHAIN_TX,0x6e434f4ae5be2a688aed71d2f1e693c0c12789f49bb60e78ae07637671ff2366,98974111,2023-06-08 07:21:47.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2137,ONCHAIN_TX,0xbe9cec28905f318c7cfe3db14602f6ef34813014002d62735a4ded30ad7345b0,98974648,2023-06-08 07:23:59.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-2138,ONCHAIN_TX,0xefd47aa11193a2ea39125e3bfb902d4a71186424aa210610d756a6985dc24c01,98974979,2023-06-08 07:25:22.000 UTC,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,blacklist(address),,BLACKLISTER,,,Circle
